performance,metric,DataSet,method,perturb,DEG,Ncontrol,Nimputed,Nstimulated,seed
0.9355,edistance,Wessels,WitnessCell,INTS1+RCOR1,5000,371,450,450,2
39.379,sym_kldiv,Wessels,WitnessCell,INTS1+RCOR1,5000,371,450,450,2
0.9689,pearson_distance,Wessels,WitnessCell,KDM1A+RCOR1,100,371,54,54,2
0.03,mse,Wessels,WitnessCell,KDM1A+RCOR1,100,371,54,54,2
0.6054,edistance,Wessels,WitnessCell,KDM1A+RCOR1,100,371,54,54,2
44.1854,sym_kldiv,Wessels,WitnessCell,KDM1A+RCOR1,100,371,54,54,2
51.124,wasserstein,Wessels,WitnessCell,KDM1A+RCOR1,100,371,54,54,2
0.0,common_degs,Wessels,WitnessCell,KDM1A+RCOR1,100,371,54,54,2
0.8585,pearson_distance,Wessels,WitnessCell,KDM1A+RCOR1,5000,371,54,54,2
0.0037,mse,Wessels,WitnessCell,KDM1A+RCOR1,5000,371,54,54,2
1.2035,edistance,Wessels,WitnessCell,KDM1A+RCOR1,5000,371,54,54,2
42.1814,sym_kldiv,Wessels,WitnessCell,KDM1A+RCOR1,5000,371,54,54,2
0.9393,pearson_distance,Wessels,WitnessCell,MED13L+MED14,100,371,77,77,2
0.0931,mse,Wessels,WitnessCell,MED13L+MED14,100,371,77,77,2
1.3223,edistance,Wessels,WitnessCell,MED13L+MED14,100,371,77,77,2
0.5912,sym_kldiv,Wessels,WitnessCell,MED13L+MED14,100,371,77,77,2
69.8452,wasserstein,Wessels,WitnessCell,MED13L+MED14,100,371,77,77,2
0.0,common_degs,Wessels,WitnessCell,MED13L+MED14,100,371,77,77,2
0.7631,pearson_distance,Wessels,WitnessCell,MED13L+MED14,5000,371,77,77,2
0.0063,mse,Wessels,WitnessCell,MED13L+MED14,5000,371,77,77,2
1.5555,edistance,Wessels,WitnessCell,MED13L+MED14,5000,371,77,77,2
41.4829,sym_kldiv,Wessels,WitnessCell,MED13L+MED14,5000,371,77,77,2
0.96,pearson_distance,Wessels,WitnessCell,MED13L+MED19,100,371,77,77,2
0.0614,mse,Wessels,WitnessCell,MED13L+MED19,100,371,77,77,2
0.8933,edistance,Wessels,WitnessCell,MED13L+MED19,100,371,77,77,2
42.345,sym_kldiv,Wessels,WitnessCell,MED13L+MED19,100,371,77,77,2
65.5294,wasserstein,Wessels,WitnessCell,MED13L+MED19,100,371,77,77,2
0.0,common_degs,Wessels,WitnessCell,MED13L+MED19,100,371,77,77,2
0.7466,pearson_distance,Wessels,WitnessCell,MED13L+MED19,5000,371,77,77,2
0.0051,mse,Wessels,WitnessCell,MED13L+MED19,5000,371,77,77,2
1.3424,edistance,Wessels,WitnessCell,MED13L+MED19,5000,371,77,77,2
41.4087,sym_kldiv,Wessels,WitnessCell,MED13L+MED19,5000,371,77,77,2
0.9847,pearson_distance,Wessels,WitnessCell,MED13L+MED24,100,371,92,92,2
0.017,mse,Wessels,WitnessCell,MED13L+MED24,100,371,92,92,2
0.3756,edistance,Wessels,WitnessCell,MED13L+MED24,100,371,92,92,2
0.3142,sym_kldiv,Wessels,WitnessCell,MED13L+MED24,100,371,92,92,2
63.753,wasserstein,Wessels,WitnessCell,MED13L+MED24,100,371,92,92,2
0.0,common_degs,Wessels,WitnessCell,MED13L+MED24,100,371,92,92,2
0.8962,pearson_distance,Wessels,WitnessCell,MED13L+MED24,5000,371,92,92,2
0.0028,mse,Wessels,WitnessCell,MED13L+MED24,5000,371,92,92,2
0.9783,edistance,Wessels,WitnessCell,MED13L+MED24,5000,371,92,92,2
41.1898,sym_kldiv,Wessels,WitnessCell,MED13L+MED24,5000,371,92,92,2
0.9405,pearson_distance,Wessels,WitnessCell,MED14+MED22,100,371,63,63,2
0.0808,mse,Wessels,WitnessCell,MED14+MED22,100,371,63,63,2
1.2099,edistance,Wessels,WitnessCell,MED14+MED22,100,371,63,63,2
41.2191,sym_kldiv,Wessels,WitnessCell,MED14+MED22,100,371,63,63,2
67.6088,wasserstein,Wessels,WitnessCell,MED14+MED22,100,371,63,63,2
0.0,common_degs,Wessels,WitnessCell,MED14+MED22,100,371,63,63,2
0.7389,pearson_distance,Wessels,WitnessCell,MED14+MED22,5000,371,63,63,2
0.0069,mse,Wessels,WitnessCell,MED14+MED22,5000,371,63,63,2
1.779,edistance,Wessels,WitnessCell,MED14+MED22,5000,371,63,63,2
41.7316,sym_kldiv,Wessels,WitnessCell,MED14+MED22,5000,371,63,63,2
0.9612,pearson_distance,Wessels,WitnessCell,MED16+MED19,100,371,95,95,2
0.0596,mse,Wessels,WitnessCell,MED16+MED19,100,371,95,95,2
0.869,edistance,Wessels,WitnessCell,MED16+MED19,100,371,95,95,2
0.4828,sym_kldiv,Wessels,WitnessCell,MED16+MED19,100,371,95,95,2
69.2336,wasserstein,Wessels,WitnessCell,MED16+MED19,100,371,95,95,2
0.0,common_degs,Wessels,WitnessCell,MED16+MED19,100,371,95,95,2
0.7612,pearson_distance,Wessels,WitnessCell,MED16+MED19,5000,371,95,95,2
0.0052,mse,Wessels,WitnessCell,MED16+MED19,5000,371,95,95,2
1.3042,edistance,Wessels,WitnessCell,MED16+MED19,5000,371,95,95,2
41.0227,sym_kldiv,Wessels,WitnessCell,MED16+MED19,5000,371,95,95,2
0.9836,pearson_distance,Wessels,WitnessCell,MED16+MED24,100,371,181,181,2
0.0158,mse,Wessels,WitnessCell,MED16+MED24,100,371,181,181,2
0.2844,edistance,Wessels,WitnessCell,MED16+MED24,100,371,181,181,2
0.2254,sym_kldiv,Wessels,WitnessCell,MED16+MED24,100,371,181,181,2
57.6629,wasserstein,Wessels,WitnessCell,MED16+MED24,100,371,181,181,2
0.0,common_degs,Wessels,WitnessCell,MED16+MED24,100,371,181,181,2
0.9036,pearson_distance,Wessels,WitnessCell,MED16+MED24,5000,371,181,181,2
0.0026,mse,Wessels,WitnessCell,MED16+MED24,5000,371,181,181,2
0.7278,edistance,Wessels,WitnessCell,MED16+MED24,5000,371,181,181,2
40.5322,sym_kldiv,Wessels,WitnessCell,MED16+MED24,5000,371,181,181,2
0.9538,pearson_distance,Wessels,WitnessCell,MED19+MED22,100,371,72,72,2
0.0696,mse,Wessels,WitnessCell,MED19+MED22,100,371,72,72,2
1.0489,edistance,Wessels,WitnessCell,MED19+MED22,100,371,72,72,2
0.6554,sym_kldiv,Wessels,WitnessCell,MED19+MED22,100,371,72,72,2
68.6555,wasserstein,Wessels,WitnessCell,MED19+MED22,100,371,72,72,2
0.0,common_degs,Wessels,WitnessCell,MED19+MED22,100,371,72,72,2
0.7724,pearson_distance,Wessels,WitnessCell,MED19+MED22,5000,371,72,72,2
0.0054,mse,Wessels,WitnessCell,MED19+MED22,5000,371,72,72,2
1.4467,edistance,Wessels,WitnessCell,MED19+MED22,5000,371,72,72,2
41.5858,sym_kldiv,Wessels,WitnessCell,MED19+MED22,5000,371,72,72,2
0.9876,pearson_distance,Wessels,WitnessCell,MED22+MED24,100,371,160,160,2
0.0082,mse,Wessels,WitnessCell,MED22+MED24,100,371,160,160,2
0.2194,edistance,Wessels,WitnessCell,MED22+MED24,100,371,160,160,2
0.2149,sym_kldiv,Wessels,WitnessCell,MED22+MED24,100,371,160,160,2
66.4115,wasserstein,Wessels,WitnessCell,MED22+MED24,100,371,160,160,2
0.0,common_degs,Wessels,WitnessCell,MED22+MED24,100,371,160,160,2
0.9295,pearson_distance,Wessels,WitnessCell,MED22+MED24,5000,371,160,160,2
0.0016,mse,Wessels,WitnessCell,MED22+MED24,5000,371,160,160,2
0.6501,edistance,Wessels,WitnessCell,MED22+MED24,5000,371,160,160,2
40.7991,sym_kldiv,Wessels,WitnessCell,MED22+MED24,5000,371,160,160,2
0.9852,pearson_distance,Wessels,WitnessCell,MED24+RCOR1,100,371,120,120,2
0.0072,mse,Wessels,WitnessCell,MED24+RCOR1,100,371,120,120,2
0.2182,edistance,Wessels,WitnessCell,MED24+RCOR1,100,371,120,120,2
41.3337,sym_kldiv,Wessels,WitnessCell,MED24+RCOR1,100,371,120,120,2
62.7955,wasserstein,Wessels,WitnessCell,MED24+RCOR1,100,371,120,120,2
0.0,common_degs,Wessels,WitnessCell,MED24+RCOR1,100,371,120,120,2
0.9184,pearson_distance,Wessels,WitnessCell,MED24+RCOR1,5000,371,120,120,2
0.0019,mse,Wessels,WitnessCell,MED24+RCOR1,5000,371,120,120,2
0.6933,edistance,Wessels,WitnessCell,MED24+RCOR1,5000,371,120,120,2
40.7929,sym_kldiv,Wessels,WitnessCell,MED24+RCOR1,5000,371,120,120,2
0.8391,pearson_distance,Wessels,WitnessCell,RCOR1+RING1,100,371,74,74,2
0.0097,mse,Wessels,WitnessCell,RCOR1+RING1,100,371,74,74,2
0.2653,edistance,Wessels,WitnessCell,RCOR1+RING1,100,371,74,74,2
44.8549,sym_kldiv,Wessels,WitnessCell,RCOR1+RING1,100,371,74,74,2
21.1496,wasserstein,Wessels,WitnessCell,RCOR1+RING1,100,371,74,74,2
0.0,common_degs,Wessels,WitnessCell,RCOR1+RING1,100,371,74,74,2
0.5553,pearson_distance,Wessels,WitnessCell,RCOR1+RING1,5000,371,74,74,2
0.0032,mse,Wessels,WitnessCell,RCOR1+RING1,5000,371,74,74,2
0.9743,edistance,Wessels,WitnessCell,RCOR1+RING1,5000,371,74,74,2
41.3925,sym_kldiv,Wessels,WitnessCell,RCOR1+RING1,5000,371,74,74,2
0.9347,pearson_distance,Wessels,WitnessCell,RCOR1+SMARCD1,100,371,95,95,2
0.0099,mse,Wessels,WitnessCell,RCOR1+SMARCD1,100,371,95,95,2
0.2496,edistance,Wessels,WitnessCell,RCOR1+SMARCD1,100,371,95,95,2
42.1257,sym_kldiv,Wessels,WitnessCell,RCOR1+SMARCD1,100,371,95,95,2
42.3947,wasserstein,Wessels,WitnessCell,RCOR1+SMARCD1,100,371,95,95,2
0.0,common_degs,Wessels,WitnessCell,RCOR1+SMARCD1,100,371,95,95,2
0.6967,pearson_distance,Wessels,WitnessCell,RCOR1+SMARCD1,5000,371,95,95,2
0.0027,mse,Wessels,WitnessCell,RCOR1+SMARCD1,5000,371,95,95,2
0.8229,edistance,Wessels,WitnessCell,RCOR1+SMARCD1,5000,371,95,95,2
40.9337,sym_kldiv,Wessels,WitnessCell,RCOR1+SMARCD1,5000,371,95,95,2
0.9113,pearson_distance,Wessels,WitnessCell,SUPT5H+SUPT6H,100,371,123,123,2
0.0117,mse,Wessels,WitnessCell,SUPT5H+SUPT6H,100,371,123,123,2
0.2674,edistance,Wessels,WitnessCell,SUPT5H+SUPT6H,100,371,123,123,2
41.6724,sym_kldiv,Wessels,WitnessCell,SUPT5H+SUPT6H,100,371,123,123,2
54.581,wasserstein,Wessels,WitnessCell,SUPT5H+SUPT6H,100,371,123,123,2
0.0,common_degs,Wessels,WitnessCell,SUPT5H+SUPT6H,100,371,123,123,2
0.7005,pearson_distance,Wessels,WitnessCell,SUPT5H+SUPT6H,5000,371,123,123,2
0.0025,mse,Wessels,WitnessCell,SUPT5H+SUPT6H,5000,371,123,123,2
0.7251,edistance,Wessels,WitnessCell,SUPT5H+SUPT6H,5000,371,123,123,2
40.8003,sym_kldiv,Wessels,WitnessCell,SUPT5H+SUPT6H,5000,371,123,123,2
0.9723,pearson_distance,Wessels,WitnessCell,DOT1L+GSE1,100,371,85,85,2
0.0155,mse,Wessels,WitnessCell,DOT1L+GSE1,100,371,85,85,2
0.3665,edistance,Wessels,WitnessCell,DOT1L+GSE1,100,371,85,85,2
42.882,sym_kldiv,Wessels,WitnessCell,DOT1L+GSE1,100,371,85,85,2
43.7382,wasserstein,Wessels,WitnessCell,DOT1L+GSE1,100,371,85,85,2
0.0,common_degs,Wessels,WitnessCell,DOT1L+GSE1,100,371,85,85,2
0.828,pearson_distance,Wessels,WitnessCell,DOT1L+GSE1,5000,371,85,85,2
0.0021,mse,Wessels,WitnessCell,DOT1L+GSE1,5000,371,85,85,2
0.7587,edistance,Wessels,WitnessCell,DOT1L+GSE1,5000,371,85,85,2
41.0289,sym_kldiv,Wessels,WitnessCell,DOT1L+GSE1,5000,371,85,85,2
0.9767,pearson_distance,Wessels,WitnessCell,DOT1L+KDM1A,100,371,142,142,2
0.0587,mse,Wessels,WitnessCell,DOT1L+KDM1A,100,371,142,142,2
0.8845,edistance,Wessels,WitnessCell,DOT1L+KDM1A,100,371,142,142,2
0.7094,sym_kldiv,Wessels,WitnessCell,DOT1L+KDM1A,100,371,142,142,2
67.5547,wasserstein,Wessels,WitnessCell,DOT1L+KDM1A,100,371,142,142,2
0.0,common_degs,Wessels,WitnessCell,DOT1L+KDM1A,100,371,142,142,2
0.9338,pearson_distance,Wessels,WitnessCell,DOT1L+KDM1A,5000,371,142,142,2
0.0025,mse,Wessels,WitnessCell,DOT1L+KDM1A,5000,371,142,142,2
0.6838,edistance,Wessels,WitnessCell,DOT1L+KDM1A,5000,371,142,142,2
40.8564,sym_kldiv,Wessels,WitnessCell,DOT1L+KDM1A,5000,371,142,142,2
0.9736,pearson_distance,Wessels,WitnessCell,EP300+HDAC3,100,371,167,167,2
