performance,metric,DataSet,method,perturb,DEG,Ncontrol,Nimputed,Nstimulated,seed
0.9549,pearson_distance,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.0843,mse,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
1.128,edistance,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.621,sym_kldiv,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
62.123,wasserstein,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.0,common_degs,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.8821,pearson_distance,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
0.0027,mse,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
0.6586,edistance,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
38.9808,sym_kldiv,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
0.9726,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.0065,mse,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.2603,edistance,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
40.2488,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
45.1816,wasserstein,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.0,common_degs,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.8765,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
0.0013,mse,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
0.4818,edistance,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
39.6475,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
0.9723,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.0072,mse,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.2456,edistance,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
41.3496,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
46.7403,wasserstein,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.0,common_degs,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.8732,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
0.0015,mse,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
0.5103,edistance,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
39.6772,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
0.9838,pearson_distance,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
0.0178,mse,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
1.0876,edistance,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
2.4577,sym_kldiv,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
70.3361,wasserstein,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
0.0,common_degs,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
0.942,pearson_distance,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
0.003,mse,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
1.2291,edistance,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
40.3879,sym_kldiv,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
0.8513,pearson_distance,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.0537,mse,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.9742,edistance,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
2.0661,sym_kldiv,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
47.4685,wasserstein,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.0,common_degs,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.7661,pearson_distance,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
0.004,mse,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
0.9907,edistance,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
38.9176,sym_kldiv,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
0.6875,pearson_distance,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.0532,mse,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.8438,edistance,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
38.7198,sym_kldiv,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
50.4253,wasserstein,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.0,common_degs,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.5883,pearson_distance,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
0.0028,mse,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
0.7416,edistance,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
39.2588,sym_kldiv,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
0.3268,pearson_distance,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
0.215,mse,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
2.7878,edistance,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
1.8666,sym_kldiv,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
66.8368,wasserstein,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
0.0,common_degs,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
0.3897,pearson_distance,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
0.007,mse,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
1.4932,edistance,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
39.2445,sym_kldiv,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
0.2691,pearson_distance,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.0735,mse,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
1.1582,edistance,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.9376,sym_kldiv,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
44.4495,wasserstein,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.0,common_degs,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.086,pearson_distance,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
0.0048,mse,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
1.1162,edistance,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
38.4594,sym_kldiv,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
0.7487,pearson_distance,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.0335,mse,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.5341,edistance,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.8943,sym_kldiv,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
45.6686,wasserstein,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.0,common_degs,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.6225,pearson_distance,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
0.0021,mse,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
0.5261,edistance,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
38.7179,sym_kldiv,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
0.285,pearson_distance,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
0.0973,mse,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
1.3666,edistance,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
2.6039,sym_kldiv,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
52.9937,wasserstein,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
0.0,common_degs,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
0.4271,pearson_distance,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
0.0035,mse,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
0.7535,edistance,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
38.0643,sym_kldiv,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
0.4431,pearson_distance,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
0.0911,mse,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
1.291,edistance,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
1.7491,sym_kldiv,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
52.9948,wasserstein,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
0.0,common_degs,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
0.4903,pearson_distance,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
0.0036,mse,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
0.7931,edistance,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
38.384,sym_kldiv,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
0.8775,pearson_distance,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
0.0711,mse,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
1.1246,edistance,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
40.1217,sym_kldiv,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
54.2223,wasserstein,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
0.0,common_degs,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
0.7383,pearson_distance,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
0.0038,mse,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
0.9528,edistance,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
39.3191,sym_kldiv,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
0.9212,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.0153,mse,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.2979,edistance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.4743,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
42.9556,wasserstein,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.0,common_degs,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.8622,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
0.0011,mse,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
0.3189,edistance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
38.8596,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
0.7896,pearson_distance,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
0.2053,mse,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
2.3711,edistance,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
40.1762,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
81.8665,wasserstein,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
0.0,common_degs,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
0.6177,pearson_distance,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
0.0066,mse,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
1.4438,edistance,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
39.9342,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
0.9171,pearson_distance,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
0.1628,mse,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
2.0635,edistance,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
1.0385,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
68.0234,wasserstein,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
0.0,common_degs,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
0.8275,pearson_distance,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
0.0046,mse,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
1.0079,edistance,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
39.1059,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
0.8393,pearson_distance,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.0472,mse,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.7827,edistance,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
1.214,sym_kldiv,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
43.4256,wasserstein,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.0,common_degs,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.6699,pearson_distance,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
0.0035,mse,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
0.8481,edistance,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
38.9739,sym_kldiv,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
0.5929,pearson_distance,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
0.111,mse,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
1.5314,edistance,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
42.1629,sym_kldiv,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
62.8639,wasserstein,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
0.0,common_degs,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
0.6331,pearson_distance,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
0.0053,mse,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
1.3323,edistance,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
40.2769,sym_kldiv,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
0.8933,pearson_distance,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
0.0988,mse,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
1.574,edistance,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
43.8271,sym_kldiv,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
63.4295,wasserstein,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
0.0,common_degs,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
0.8021,pearson_distance,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
0.0071,mse,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
2.1476,edistance,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
41.2952,sym_kldiv,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
0.7453,pearson_distance,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.0656,mse,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.9777,edistance,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.7566,sym_kldiv,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
49.1817,wasserstein,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.0,common_degs,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.5615,pearson_distance,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
0.003,mse,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
0.7091,edistance,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
38.3039,sym_kldiv,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
0.6097,pearson_distance,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
0.2459,mse,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
3.2727,edistance,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
1.5128,sym_kldiv,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
67.4245,wasserstein,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
0.0,common_degs,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
0.443,pearson_distance,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
0.0073,mse,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
1.5638,edistance,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
38.9224,sym_kldiv,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
0.8927,pearson_distance,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.0173,mse,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.3155,edistance,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.569,sym_kldiv,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
39.1325,wasserstein,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.0,common_degs,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.7714,pearson_distance,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
0.0017,mse,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
0.4236,edistance,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
38.6626,sym_kldiv,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
0.9872,pearson_distance,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.0121,mse,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.4085,edistance,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.6343,sym_kldiv,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
56.8301,wasserstein,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.0,common_degs,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.933,pearson_distance,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
0.0014,mse,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
0.5445,edistance,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
38.9759,sym_kldiv,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
0.5571,pearson_distance,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
0.0812,mse,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
1.1396,edistance,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
0.6553,sym_kldiv,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
52.1531,wasserstein,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
